PC-1,PC-2,PC-3,class
508.9401138098292,-2850.1693996128715,-1214.093841747091,8
369.75030027098313,-2921.473627422753,-1171.1583558279667,8
120.07672748048154,-3006.23849426952,-1279.9646614596575,8
205.0375969376502,-3106.7601240316817,-1293.2954178217997,8
514.9880525756328,-2858.217489628869,-1172.931178626076,8
974.3378539331609,-3364.4028288564946,-1244.0023648224762,8
876.322371128064,-4024.2714350189844,-1255.1380814045308,8
457.0296318162668,-4121.784012245786,-1138.2200382253036,8
629.6837493594898,-3665.906190797018,-1023.6917902572742,8
683.2307728244836,-3226.954574744364,-1194.464223160282,8
652.5734506354669,-3110.564119805632,-1329.6771879507762,8
300.3127324171369,-2838.722706026126,-1283.1592729283311,8
-561.9268091686251,-2194.7967101827085,-1278.767831660093,0
-1601.4060738266778,-955.9801985017334,-524.1376918911187,0
-864.6087685253378,1130.4994994876984,-12.570032359896597,0
77.57047048985334,2706.146094601356,254.60120295544823,0
399.94438649449523,3026.9116739608457,-106.31608611733901,0
-9299.064541297164,-4428.836644300371,96.21681129683809,0
-9555.223885509877,-4483.034832040396,-42.29591646024734,0
-9152.581581804237,-2842.5972032196983,-186.80321908633815,0
-6864.283839246568,1492.80874655501,365.42827861183747,0
-4508.824969958281,3928.1951396557643,453.63668248065494,0
-1619.5485765541987,4718.765437015111,802.2243617583233,0
3139.5012286812657,1290.394962646234,330.3841814736658,0
4899.808979560797,-5453.290641680709,843.7380749954442,4
5229.839703976163,-6136.880656949122,547.12519162825,4
4093.6248797261082,-2133.8234527679956,-607.4191104488585,4
2446.8872296425693,2999.601532366775,-982.53399806025,4
1081.9921576784718,4717.096127485723,-902.6441882037857,4
770.0271323046984,3989.503320638677,-1075.5273523160026,4
2388.0720177513554,1834.5398076022716,-955.1873323445033,4
3415.4330456210387,-358.12186702197107,-833.2699972219443,4
3541.574442919462,-1248.0301541285835,-767.1141660180456,4
2920.2535662534638,-1336.2219306529332,-648.2661714395023,4
1320.703544187076,582.4025345080422,-479.75549161443996,0
575.7303846380646,555.7949455183206,-690.5835891466267,0
-1143.3059319236834,-275.48741296098194,-490.079225238597,0
-2494.8242214145166,748.5248269057453,-289.22202206196545,0
-2325.2653664035906,2988.722120894667,475.1613101336493,0
59.4737495413036,3129.905292550568,586.3997684007209,0
-520.1180287202394,1867.8819083004864,710.6761774807031,0
851.4455219433414,949.6334308924622,811.4070708937018,0
3350.972968385235,-2062.1254684510277,1445.4894457077626,0
1221.433381628132,1530.4670723935144,-30.960355820950156,0
451.0637799983724,2782.2611878501452,134.65661198454242,0
2498.968667148946,2252.123775346953,1301.1235179547662,0
2825.6258631906967,1867.2113695060923,1130.9338744073245,0
3104.8067425741256,766.8656534689941,-19.40818882022343,0
4276.5284385099785,236.55313686545992,-822.4890427355998,2
4840.315383513989,515.1272725746769,-1307.4192117348719,2
4781.10121387692,516.7142327375097,-1234.471283280944,2
5119.767182644672,-41.78239654177109,-1004.5905525926131,2
5433.280206294702,-474.98343270471395,-825.530942697848,2
5409.81485214397,-1782.3052206461116,-753.3411741792787,2
5872.644528000076,-3679.8589612162555,-301.73958208280607,2
6602.770247037086,-4896.7024802302485,510.49379291922196,2
7200.175365148389,-4975.909869512561,228.04805537181684,2
7197.029138318261,-4710.038256992397,205.1834810528034,2
6767.723974234341,-4437.1039829009405,286.2652944343448,2
5324.33139563677,-2178.4465453500216,-400.2010295061398,2
4731.990826874744,585.6417201409348,-960.177699832851,2
4817.071022135711,79.26319755232115,-994.0595956433749,2
4583.89017437269,-1311.5808730742258,-828.8664139907688,2
4998.874671458255,-1759.2383418739144,-692.7319902729153,2
5701.966228680495,-2753.9136230105123,-324.81980068202336,2
5879.795689596629,-3331.784739308656,-192.63444397505134,2
6060.8240511027,-2160.8169101433805,-479.5113147725466,2
6182.315310638418,-2478.042547483185,-369.43014973344106,2
6586.121084395097,-4125.671768635239,75.86513599501657,2
6804.533906572413,-5191.2574536093725,353.1879281669619,2
6963.596138157655,-5538.930879098078,552.6385481613231,2
7240.236399846576,-5613.677375646525,790.2078280868673,2
7258.4463803670305,-5377.844124122163,690.272091576396,2
7119.384859859851,-5348.103671759643,591.3945524310287,2
6906.774974278096,-5425.31867475829,517.9170794152677,2
6854.419536407718,-5614.009453307796,501.5051956847892,2
7018.208501602528,-5768.010469011276,557.847535697688,2
7205.6477316751625,-6174.360653263805,605.8941730892766,2
7040.129857216903,-5717.840891173962,521.9809188903848,2
6533.912114061876,-4432.45921360685,111.92280667351748,2
6225.989602276164,-3667.529375855353,-248.3585335313188,2
6788.16816579384,-4421.4678357730345,7.344215022871968,2
7377.610621086862,-5374.948327796106,408.67420584493516,2
7447.429941344653,-5299.427916380092,475.5054784124276,2
7495.500538091563,-5095.8650482123,570.6930580901757,2
7551.035765430522,-4670.6702299073395,516.2422723582624,2
7597.944148003358,-5039.49051291752,561.1054403474307,2
7667.295578956514,-6022.112487700793,837.8730607216528,2
7395.773072406122,-5526.175810279558,800.5500297578868,0
6672.787829233034,-2942.0093690398644,169.86272703040902,0
7045.953320014758,-3143.2162171298874,458.2077895425796,10
7155.1907884675265,-3778.688139264926,456.68045337359405,10
7095.632218235235,-4062.080388778419,413.50275600582825,10
6838.6754760730655,-2830.4057968289712,145.72997644443058,10
6440.370168615418,-1451.1115016663955,-113.0738284348511,10
6137.26395802382,-611.8637426767608,-168.2568844371545,10
6059.235925021911,-422.05406451383504,-155.40700392123628,10
5896.788215983818,-231.0812393029,-63.49251094637342,10
6030.311898657039,-52.89506954057232,-10.136051386383095,10
6177.985208090563,53.22041928759207,8.522094456159747,10
5966.073583647904,1057.0932317949569,-306.60789189272305,10
5860.923129283564,1857.3551811069658,-587.8250503634143,10
5846.491738106969,1915.0375375213712,-660.9506740129411,10
6193.519768903038,777.539957016578,-498.41735297517937,10
6495.410682673099,28.075525365815334,-333.62001616885567,10
6182.624674328294,1413.875335296184,-253.05459071927163,10
6016.694388574174,1776.5508466812694,-388.4580930454468,10
6025.505388562154,982.7246137184505,-174.2726537568715,10
5981.825089915889,1913.5477758325871,-217.16664815596445,10
6237.0144877240555,249.2487683836901,-294.01765647578844,10
6786.810735408938,-2289.2662272071384,58.14630058222335,10
6421.189998814207,-1525.9285392056127,-73.16393514732468,0
5090.61726767331,841.1053924322383,-307.02164727628895,2
4580.417418489528,1607.7102571959547,-726.5582540159364,2
4530.82063574783,1686.703109178571,-1212.0884342529996,2
4133.111076841823,1487.4530695045692,-1086.1137540324128,2
4419.849592847782,2425.179012597176,-1080.7100798562708,2
4724.415289559699,2643.4431576481543,-986.720539764822,2
5784.921360627991,223.13349259958596,-472.96218287373165,2
4410.050832800431,-994.427301231797,-494.859270544047,0
2260.9699214491725,588.0220900571605,-173.2794499560238,2
4769.825541001783,1673.3877479698738,-608.2166221395877,2
5494.973540607138,1047.5315144501346,-608.9307445998477,2
4734.5233183923465,676.2015853274664,-716.7006596645934,2
3859.5146475530164,954.6881725108544,-849.7534103540175,0
3413.6481465133966,1639.45306587095,-917.2960547824839,10
2884.717693386405,156.0158208746378,-739.9948021819954,10
706.4234896798397,-741.6600704023261,-534.2210889599318,10
-742.152426040669,2141.1667531124162,-406.1466408954626,0
1997.8235233038727,3625.589322869573,-764.9321616769653,11
3552.3900613769183,3779.2297886880456,-797.4539374584459,11
3496.999346445507,4219.588051611439,-752.9356581589109,11
3153.7496495783803,4769.0568060310525,-723.1626114839096,11
2777.794496292929,5189.306186171394,-793.8066777724611,11
1978.4473451783867,5487.370311792563,-828.9120056852177,11
-313.4915303056825,3814.543367073525,-653.9616301944429,0
-2516.797366107581,2929.978937307393,243.5518255081092,0
127.20104462729691,3223.9066620086637,-896.272959744324,0
946.5762251284194,1922.0961983893405,-1417.2126851180844,8
836.2946962619965,2634.699078803535,-1539.6695051907757,8
858.5741401056703,2784.6988846364125,-1420.8737939189368,8
971.0048625128985,1815.1385333400156,-1455.174932598398,8
767.6678275290566,1000.625871176965,-1460.7599672809397,8
602.5057340476291,448.50014213793753,-1516.3475223917185,8
313.40226822303106,-25.31819160353629,-1518.3764651985057,8
-85.90424360157785,-100.41614732926662,-1693.8004983335163,8
-85.41238659693214,-274.8392989749957,-1539.1086944600327,8
-33.26000434703338,-333.45930620705127,-1676.669499307023,8
27.54119872620207,-716.770559046085,-1571.5286649239206,8
-228.93558518747315,-1229.9767813151343,-1161.4354586346258,8
-373.33304661003405,-1622.86436331323,-1275.0114245621514,8
353.2442571231917,-2347.845893506145,-1271.434621503969,8
346.01971455784303,-2713.1022354929014,-1092.797965435182,8
271.0001248245263,-2241.4019991090204,-1141.8069157209152,8
-62.86193637633655,-1674.3499325088437,-1340.1981349663927,8
-291.15839589617616,-1366.9389655588575,-1349.504575848364,8
-408.0853360828311,-1293.994347676598,-1288.157767567526,8
-424.0127865962694,-1445.2393840550228,-1272.0491757973898,0
-1257.9552310632873,443.3437011682922,-662.6191429974863,0
-444.6751536731161,3629.340149093234,122.75448376019631,0
-1315.8671137038195,3132.5176030650946,174.35933256506473,0
-692.6008911268658,1786.274036761285,-47.03800541185731,0
-8301.989281612705,-3801.1985986283844,61.875959082309905,0
-7648.5513423911225,-2531.4687518099186,-366.8765630462935,0
-7553.28280559224,-1449.8293479096155,-82.85990717789859,0
-5916.049542817349,2825.2877929348297,534.1810634635673,0
-3032.800428717466,5945.0160016935215,385.05100739594224,0
-3452.002302498177,2601.614778572941,-100.71010288142602,0
-1993.502144551209,197.66544246180692,-448.90189141551747,0
4201.44765041196,-4906.86403776218,473.9245379077635,4
5237.012169206606,-5673.093010377562,607.2459135160116,4
3780.225394767756,-1312.1214619547638,-790.043767906214,4
825.4951742713423,3203.3316956479757,-1137.6216181785223,4
-600.0883889365018,4062.518997371878,-649.246868088971,4
-1107.227364400889,3677.537187834869,-456.5645560982812,4
-767.1911634779806,3412.9145098767494,-788.3142064494916,4
45.51734775442324,2599.8523646635235,-1073.0686840905607,4
2229.940548275812,160.31322300619644,-871.2981191540388,4
2860.1900727566062,-2061.0467953549487,-536.3111119786008,4
3093.993750583184,-3801.571320869165,-434.79988905683797,4
3038.270606178418,-3963.347973373787,-145.9641145588117,4
2493.0849643591428,-2309.089860422932,-526.2240734224375,4
2251.0275136185373,-1296.81720635977,-567.3893347785829,4
2192.15698690453,-674.8848173188277,-597.5610857868612,4
3186.6570413335085,501.23525018332975,-95.20938368560296,4
3838.6222435854993,13.134817720717837,318.87675890364784,4
2045.6900358355513,-1392.607249962931,-236.73336217642813,0
3417.2431589899347,-1403.7833687707907,1033.6448659584769,0
1.2298390652903657,3068.2583821040394,-471.2089263971046,6
-1128.4489142670113,2626.640420070316,-602.7719526648383,6
-1727.7539710034732,2594.2492036020676,-97.24159780437114,0
-243.65071099101235,2973.8194618781913,159.3172361531524,0
1528.7645499263315,2231.3085083708106,1063.605522975315,0
2953.4004235875846,1531.1837063945406,1506.768820896277,0
2739.203023749749,845.0748537146044,431.32884521915844,0
3740.05868330149,-185.0599482104082,-605.134121274342,0
4827.617712498084,-1399.8371031648292,-688.8678520196905,2
5502.025129346161,-3112.57443934629,-447.67435251040644,2
5996.229000137412,-4954.769414451912,118.04870906631996,2
6469.833435902674,-6000.571726964112,500.24989508860347,2
6853.231730505313,-6126.82014440816,729.1612791273066,2
6919.659695877979,-6114.37761465087,721.955096610572,2
6997.314477201227,-5930.0049453967995,663.895414384663,2
6511.408787682712,-4868.354744958822,591.4387479524479,2
4881.071426430188,-2040.8184069166034,-511.8525079590687,2
4516.879841050551,-53.03439663385565,-997.6005279868713,2
5461.30784908789,-2638.5117303481534,-639.1626604441842,2
5511.206692819709,-2540.906042637283,-408.74317577437523,2
5017.212965516358,-203.79541048994238,-944.5571737113352,2
5119.862369355678,-67.96158909238908,-981.4405872781601,2
5644.6376436045075,-2604.6923258278416,-292.10824081526346,2
6066.678593393796,-4092.5758856099014,-52.11236218185919,2
6523.85662852889,-5536.5553697423165,512.4729724629397,2
7047.311243265352,-6759.313227661636,531.0408322922108,2
7402.626531281746,-6825.767504762254,873.5911899701595,2
7484.638829409068,-6378.426373761262,876.761328066478,2
7312.908247959592,-5897.765697220531,740.7867473603973,2
7329.596875258564,-5733.708102948788,559.1651872572727,2
7326.183525036736,-5936.32922008917,843.3128641301226,2
7370.033265929295,-6195.5402639753365,942.2832002214901,2
7381.047157225798,-6110.347364146703,951.008651736593,2
7409.763905943144,-6214.406341745305,852.5361607768591,2
7379.290666271834,-6223.025462000191,855.155581174833,2
7272.320800877859,-5689.38676129305,739.8654362659673,2
6955.170752013579,-5029.2438412639,331.20088772378114,2
7054.277244961263,-5340.653179874304,453.81727739386906,2
7484.750125622654,-6350.324280138039,799.2989192424209,2
7572.319676958325,-6357.768902802535,942.5238070853692,2
7256.919693872713,-5684.953539909472,535.3059393494074,2
7322.173879703515,-5033.766883519308,523.1362964389434,2
7311.316330322457,-4569.972821438504,504.35023697988225,2
7258.595521946583,-4560.352738219886,376.57153338873434,2
7458.7071964573215,-5334.274815523525,665.9301012138848,2
6724.3911928007365,-4896.776415105577,636.0588280554773,0
5675.976735596179,-2767.4055767761547,16.842583122980585,0
6967.443033866449,-2660.525778368565,287.2044233912592,10
7297.412340546489,-3353.842964971875,167.3372366776909,10
7237.371608532049,-4197.77443233187,353.36826715895586,10
7173.672758174398,-3545.2091143573734,128.6151054699064,10
6998.742682139299,-2860.7908398044424,124.25773835673817,10
6696.459378462062,-2123.357774021025,164.97950011952977,10
6412.242241593188,-1279.5992096931816,-72.81002618159809,10
6119.327440949463,-451.51369153760857,-137.0264815870921,10
5879.26343330799,351.46400439932347,-150.66613628637307,10
6093.943715733819,209.35058011890632,-146.20673410182275,10
6119.938412235762,443.04269212718157,-201.97024824310398,10
5910.7969364341925,1623.1548249301813,-377.9262842191402,10
5917.257551848765,2217.0669271623997,-550.2384446445885,10
6377.100688378763,406.9290861751973,-319.4894665321831,10
6853.432054397537,-1127.7327486324152,-3.1713346223531773,10
6776.797385473909,-628.4933890619361,10.579249498527805,10
6120.4015913281,1546.859200827961,-212.56682904146228,10
6009.606160253685,1631.311465809278,-268.8157666109696,10
6045.1314937772895,1884.4881351104132,-123.5995627522328,10
5985.262522858311,1598.8203476962478,-193.94507746873782,10
6134.115962313962,786.111346120564,111.66079917619615,10
5743.972494160618,3204.621831315311,109.80147165283759,0
4278.531741717974,2501.4824498509474,-76.23832527492823,2
3621.738217964519,2373.026614195099,-355.70621864066646,2
4885.170128415248,1670.303575756483,-697.9897615588943,2
4839.474628679006,1332.3876953462893,-587.7174485878938,2
4830.916807660295,1996.6084173217687,-748.6514709929382,2
5461.529751063469,1344.6497668001855,-847.675871438819,2
5984.510436034832,-358.3841160478302,-606.6977954546044,2
4777.015379641633,-938.1197744155321,-658.5850573414334,0
2816.6335582761117,-140.74528033185496,-254.10238872606945,2
5013.136260999948,1271.6013077807058,-544.7258729553316,2
5545.306069751969,1679.7266686705766,-789.4098004304716,2
5104.965614798071,1623.2853511608384,-766.7659732027864,2
4493.792095625197,1573.7647807301123,-769.1784136063766,0
3939.3799645822296,1868.150066116882,-809.520447683118,10
3547.3591407027843,285.425569484303,-619.5573883950902,10
2273.126404103175,-1374.5912181098827,-542.7261804880501,10
